"id_str";"tweet";"user_name";"place_name";"time";"reply_to";"place_id";"len";"coordinates"
"129341520657649665";"Sleeping in my cut offs like the nevernude I am.";"bookhausboy";"Havering, London";"2011-10-27 01:39:56+02";"";1;48;"0101000020E6100000DF3FED221226C93F8BC934FD86CA4940"
"129344361711419392";"#that #boy #there #I #swear #he #gonna #die";"Ben_Rains";"Havering, London";"2011-10-27 01:51:13+02";"";1;43;"0101000020E610000020BE65B1C100CC3F53E1197E81C84940"
"129341562491633664";"I just got myself a #Zune pass. Its actually pretty awesome for the price. I'm one happy guy =D";"StanRogo";"Havering, London";"2011-10-27 01:40:06+02";"";1;95;"0101000020E6100000706757084887C93F357B0340D3C54940"
"129341607647514624";"@LucieScott100 well same principle with ppl talking behind your back!! I'm getting use to this being #right lol xx";"Jpetchey";"Havering, London";"2011-10-27 01:40:16+02";"129341225919717377";1;114;"0101000020E610000072B0EDA3094AC43F508846989ECA4940"
"129341737310232576";"Shake señora ;)";"Janza96";"Havering, London";"2011-10-27 01:40:47+02";"";1;15;"0101000020E61000008099EFE0270EC53F565CE2E911CC4940"
"129341742368563201";"@stuartconnor @mikeharrisonn  ahaha  I've given up already #E45";"Ben_Rains";"Havering, London";"2011-10-27 01:40:49+02";"129340876462895104";1;63;"0101000020E610000021C4BE32A900CC3F77CD58F280C84940"
"129342140621918208";"Want to have a party w/all those crazy Greek mandem I have ^_*";"Janza96";"Havering, London";"2011-10-27 01:42:24+02";"";1;62;"0101000020E61000008099EFE0270EC53F2850FECD0FCC4940"
"129343333217746944";"@Mr_Toluwani I'm sorrrrry!! :(";"Ben_Rains";"Havering, London";"2011-10-27 01:47:08+02";"";1;30;"0101000020E6100000B6F95EC7A800CC3FD06507E880C84940"
"129343833338163200";"Guys will love this, some girls will like this and some will hate it, depends if your a lesbian etc. ;D http://t.co/4QobxIFD";"camogray";"Havering, London";"2011-10-27 01:49:07+02";"";1;124;"0101000020E6100000BEB3A815C77DCD3F5DF1DC94D5C64940"
"129343974128369665";"Can't get enough xP";"Janza96";"Havering, London";"2011-10-27 01:49:41+02";"";1;19;"0101000020E6100000CD05AA569117C53F253328E414CC4940"
"129344400806522881";"#TrueChica";"Janza96";"Havering, London";"2011-10-27 01:51:22+02";"";1;10;"0101000020E61000004B11F0D6BF0CC53FD5D6E3190FCC4940"
"129348060777152512";"MY JAM!! OMFD!!!!!! #LoveThis http://t.co/RxPdcgB9";"Janza96";"Havering, London";"2011-10-27 02:05:55+02";"";1;50;"0101000020E610000075B86F187917C53FCB21142116CC4940"
"129348905719697409";"Overheating -_-!!";"Janza96";"Havering, London";"2011-10-27 02:09:16+02";"";1;17;"0101000020E610000041118B187618C53FF0DA4A5414CC4940"
"129349583468888064";"“@Alex_Richards1: Hate begs like @sophieharris_x who constantly ask me to direct message @justinbieber”.  REAL TALK";"iJamesMacDonald";"Havering, London";"2011-10-27 02:11:58+02";"";1;115;"0101000020E6100000BA12C306F289CC3FE291BA958CC74940"
"129349584165154817";"@TheRealDCP #Followback ;P χΘ";"Janza96";"Havering, London";"2011-10-27 02:11:58+02";"";1;29;"0101000020E6100000295F2BFC7417C53F9B866E1716CC4940"
"129349831952044034";"Wise words from a decent man..#teamDRIZZY";"Janza96";"Havering, London";"2011-10-27 02:12:57+02";"";1;41;"0101000020E6100000B8AC469F2417C53FAEF4FB7A15CC4940"
"129350116892082177";"@LukeDonald what wedge degrees do you use ?";"iJamesMacDonald";"Havering, London";"2011-10-27 02:14:05+02";"";1;43;"0101000020E6100000E45F7072648ACC3F861D08C191C74940"
"129350585085468672";"@JoeyEssex_ it weren't as good this week joey you were only in one scene #notreem RT YOUR FANS #WhatAreYOOUUsaying";"iJamesMacDonald";"Havering, London";"2011-10-27 02:15:57+02";"";1;114;"0101000020E61000002600BD78588BCC3F4D4E8AE297C74940"
"129350694753939456";"@JoeyEssex_ I love you man I you tweeted me once it would make my year maybe even life #WhatAreYOOUUsaying";"iJamesMacDonald";"Havering, London";"2011-10-27 02:16:23+02";"";1;106;"0101000020E6100000CCE1A47A7C8CCC3FC7525E0A93C74940"
"129350835225374721";"@JoeyEssex_ joey I aspire to be like you man my idol #WhatAreYOOUUsaying #teamreem #JIRK";"iJamesMacDonald";"Havering, London";"2011-10-27 02:16:56+02";"";1;88;"0101000020E61000008F16EB44178ECC3FDF249BE591C74940"
"129351094815047680";"@JoeyEssex_  RT This joey I love you man my idol ! #JIRK   #WhatAreYOOUUsaying";"iJamesMacDonald";"Havering, London";"2011-10-27 02:17:58+02";"";1;78;"0101000020E6100000DBD768D6A588CC3FCF87E3D08DC74940"
"129801033747664896";"Im up! Ready for the weekenddddd!";"xAmy9x";"Havering, London";"2011-10-28 08:05:52+02";"";1;33;"0101000020E6100000ED73C6415300D03F2B36834B09B44940"
"129351313493463041";"@iamjerryphresh honest ur tweets are platinum not gold but platinum baby!! They are just 2 true and 2 funny :P";"Janza96";"Havering, London";"2011-10-27 02:18:51+02";"129349857294041088";1;110;"0101000020E6100000B8AC469F2417C53FAEF4FB7A15CC4940"
"129351894266150912";"@LukeDonald  who was your inspiration when growing up ?";"iJamesMacDonald";"Havering, London";"2011-10-27 02:21:09+02";"";1;55;"0101000020E6100000955F698DFF8ACC3F33DD2DC190C74940"
"129351976889761792";"It's as if some people completely ignore your mentions.. Like really?! @ all but some famous folk ... #rudeness";"Janza96";"Havering, London";"2011-10-27 02:21:29+02";"";1;111;"0101000020E61000006B42DE9B7415C53F441BBAB811CC4940"
"129352014625898496";"@meganskingle yes until he tweets me back you don't understand how much I love him";"iJamesMacDonald";"Havering, London";"2011-10-27 02:21:38+02";"";1;82;"0101000020E61000007A2B1A841C88CC3F663046248AC74940"
"129352456185458689";"When pple have no bio.. All I gotta say is; you boring f**k! P'hahaha!!";"Janza96";"Havering, London";"2011-10-27 02:23:23+02";"";1;71;"0101000020E6100000CA24FAE72F15C53F74DCDF8F11CC4940"
"129352683785170944";"@meganskingle I know he will #havefaith @JoeyEssex_  I live you man #inspiration";"iJamesMacDonald";"Havering, London";"2011-10-27 02:24:17+02";"";1;80;"0101000020E61000009EE4371AFA86CC3F666E7CF58AC74940"
"129353251345809408";"#realtalk a tweet of my favourite golfer @LukeDonald        #happy http://t.co/FiOAzwgF";"iJamesMacDonald";"Havering, London";"2011-10-27 02:26:33+02";"";1;87;"0101000020E6100000F88987209C89CC3FCDC8207791C74940"
"129353329733156864";"I swear everyone knows my tag even teachers, still don't kno why they ain't raised it 2 me yet?!.. Lol! #sly :P";"Janza96";"Havering, London";"2011-10-27 02:26:51+02";"";1;111;"0101000020E6100000501CFEA21D1AC53FDF5E888B12CC4940"
"129354476678164481";"Going 2 sleep now! Night twits ;)";"Janza96";"Havering, London";"2011-10-27 02:31:25+02";"";1;33;"0101000020E6100000B29A11527517C53FCB8CAF2416CC4940"
"129354725777874944";"@meganskingle ahhhh I just need joey to tweet me my life will be complete my idol in golf just tweeted me now I nee my idol in life to #reem";"iJamesMacDonald";"Havering, London";"2011-10-27 02:32:24+02";"";1;140;"0101000020E610000076DDBEBB5389CC3F54AFF8D98AC74940"
"129354989792530432";"How good would a days shopping be with @JoeyEssex_    #WhatAreYouSaying";"iJamesMacDonald";"Havering, London";"2011-10-27 02:33:27+02";"";1;71;"0101000020E61000001C5B74571B88CC3FB3537B2A8AC74940"
"129424394148786176";"@AnfieldIndex found one myself in the end. Thanks though!";"WesD80";"Havering, London";"2011-10-27 07:09:14+02";"129288702605275136";1;57;"0101000020E610000029A380A3D3A9C73FEFD1D16009CA4940"
"129355166351753216";"Used car recently added: #FORD #FIESTA only £450 http://t.co/1rPNrWaW";"AutoTrader_Cars";"Havering, London";"2011-10-27 02:34:09+02";"";1;69;"0101000020E6100000EA4141295AB9C53FE0F599B33EC34940"
"129356453906624513";"@DavidGoldWHU @collins_top_boy I think some people's intelligence can never be improved ..... Jordan you will always be an idiot";"Carl290666";"Havering, London";"2011-10-27 02:39:16+02";"129284300234428416";1;128;"0101000020E61000007E29B0BE893AC83FF89BDC316DC44940"
"129361568889712640";"Used car recently added: #CITROEN #XSARA only £495 http://t.co/v19XV9S9";"AutoTrader_Cars";"Havering, London";"2011-10-27 02:59:36+02";"";1;71;"0101000020E6100000EA4141295AB9C53FE0F599B33EC34940"
"129362227231850496";"Just got home from Futerventura... amazing holiday! But my beds calling... nightttt'!";"ellie_sykes";"Havering, London";"2011-10-27 03:02:13+02";"";1;85;"0101000020E6100000795FF0C407D1CB3FA9D903ADC0C84940"
"129366449914519552";"Used car recently added: #VAUXHALL #VECTRA only £695 http://t.co/1NnA8oJq";"AutoTrader_Cars";"Havering, London";"2011-10-27 03:18:59+02";"";1;73;"0101000020E610000023F433F5BA45C83F2FC37FBA81C24940"
"129367676198989825";"Need a trim up downstairs #KeepingItTidy";"iJamesMacDonald";"Havering, London";"2011-10-27 03:23:52+02";"";1;40;"0101000020E610000043B2DBC24E8CCC3F7D0F6E9DC5C74940"
"129370809985810433";"Swear down the pricks on #sweet16 should just go fuck themselves";"iJamesMacDonald";"Havering, London";"2011-10-27 03:36:19+02";"";1;64;"0101000020E6100000ED1F13426A87CC3F1BEBA88B90C74940"
"129372053320118274";"Just Got In... Big Up To Rohit, Rahul & The Family! You Smashed It Tonight For The Diwali Celebrations!";"DJDipzMistry";"Havering, London";"2011-10-27 03:41:15+02";"";1;103;"0101000020E61000004793E6EA2260D23F7D1A9C2DC5C64940"
"129426063045558272";"Colindale bound! I wonder if the ML is ready...";"ProudMPT";"Havering, London";"2011-10-27 07:15:52+02";"";1;47;"0101000020E6100000FFDF434FEB32C83FFA32C5DA67CA4940"
"129375778998714370";"Just Got In... Big Up To @Rohit & @Rahul & The Family For Hosting The Diwali Celebrations This Year @Clayhall. You Smashed It Tonight!!";"DJDipzMistry";"Havering, London";"2011-10-27 03:56:04+02";"";1;135;"0101000020E61000007A8CF2CCCB61D23F129B34B2D0C64940"
"129389514090233857";"banging out the 'giant book of travel puzzles' when having difficulty sleeping, woot!";"RachelEmma94";"Havering, London";"2011-10-27 04:50:38+02";"";1;85;"0101000020E610000075FE2FCF31BDCF3FACF33D5DBCC54940"
"129409052965994496";"Cant sleep ...good news though it's Thursday!!! YEY 😊❤😊❤😊";"xcoops89x";"Havering, London";"2011-10-27 06:08:17+02";"";1;60;"0101000020E6100000FD2BAF85EECCC93F50D56FECFAC74940"
"129427692910153728";"@PrettySDesigns @jonkeithdiamond this is true!!!";"BarleylandsShop";"Havering, London";"2011-10-27 07:22:21+02";"129298043857149952";1;48;"0101000020E610000049F8BDD1B71ACC3FE72384A2D4C94940"
"129427726212923393";"@hj_watts I'm ok Hun, just really busy at work at the mo :-( are you off work? Miss you too xxxx";"LauraAJHarris";"Havering, London";"2011-10-27 07:22:29+02";"129419162589200384";1;96;"0101000020E6100000603ED5F8B711C73F486B907245CD4940"
"129427805523034112";"Urgh. Can't, get, up!";"LauraAJHarris";"Havering, London";"2011-10-27 07:22:48+02";"";1;21;"0101000020E6100000603ED5F8B711C73F486B907245CD4940"
"129428683814481920";"@hj_watts oh jeez Hun that's not good :-( how long have you been off for? Xxx";"LauraAJHarris";"Havering, London";"2011-10-27 07:26:17+02";"129428058745745408";1;77;"0101000020E6100000603ED5F8B711C73F486B907245CD4940"
"129429441091878912";"@MollieTheSats hear hear!";"LauraAJHarris";"Havering, London";"2011-10-27 07:29:18+02";"129428312379490305";1;25;"0101000020E6100000603ED5F8B711C73F486B907245CD4940"
"129429556103880704";"@dore89 lol, really?";"LauraAJHarris";"Havering, London";"2011-10-27 07:29:45+02";"129428967185842176";1;20;"0101000020E6100000603ED5F8B711C73F486B907245CD4940"
"129429738111504384";"@hj_watts exactly, you can't rush it. Your body will tell you when it's ready to go back. Has David been looking after you? Xxx";"LauraAJHarris";"Havering, London";"2011-10-27 07:30:28+02";"129429080864071680";1;127;"0101000020E6100000603ED5F8B711C73F486B907245CD4940"
"129467603637895168";"Mooooooorningg !!!!!!!";"iJamesMacDonald";"Havering, London";"2011-10-27 10:00:56+02";"";1;22;"0101000020E6100000F4426C76C588CC3F8F3D73BD8AC74940"
"129435834054213633";"Sounds like there's an axe-wielding lunatic in #Falmouth.. Asylum security breach? Or possible zombie apocalypse?";"Jamie__Lewis";"Havering, London";"2011-10-27 07:54:42+02";"";1;113;"0101000020E6100000BC79260BCAFACA3F8705CE84ECC54940"
"129436117396238336";"And of all these things I've done, I think I love you better now.
#nowplaying";"whatbrentsays";"Havering, London";"2011-10-27 07:55:49+02";"";1;77;"0101000020E6100000B27D8EB02450CE3FF1A1233D35CC4940"
"129436580564840448";"Back in the USSR, you don't know how lucky you are, boy... Rocking out to the Beatles at 7am. Yeah!";"Jamie__Lewis";"Havering, London";"2011-10-27 07:57:40+02";"";1;99;"0101000020E6100000A2CC8AD108F0CA3F7995B54DF1C54940"
"129437428443389952";"@jeneypepper 50-50 daw ate Jen kasi depende pa sa manager ng LA Galaxy kung starting 11 siya. Pero sana matuloy sa pinas si papa Beckham&lt;3;)";"whatbrentsays";"Havering, London";"2011-10-27 08:01:02+02";"129430195290652672";1;143;"0101000020E6100000DF1C098F9147CE3FF2CC2E8C32CC4940"
"129437680030322689";"@heyyrc oo tapos magsibak ka ng kahoy";"whatbrentsays";"Havering, London";"2011-10-27 08:02:02+02";"129432581300174849";1;37;"0101000020E6100000DF1C098F9147CE3FF2CC2E8C32CC4940"
"129437975527432192";"@jeneypepper yown! Tuloy na pala. Nako sarap sana manood nyan oh. Kung ako sa azkals,pagtapos ng laro makikipagpalit ako ng jersey kay Becks";"whatbrentsays";"Havering, London";"2011-10-27 08:03:12+02";"129432562899763200";1;140;"0101000020E6100000DF1C098F9147CE3FF2CC2E8C32CC4940"
"129438346614288384";"Doffer here 

Well, well, well about time West ""Horn""don contributed to my daily tottie journey, back in a minute

:)";"ChrisDoffer";"Havering, London";"2011-10-27 08:04:41+02";"";1;117;"0101000020E61000004116DCEE6977CF3FBE94EC9EDDC74940"
"129439830705848321";"Doffer here

35ish brunette,dirty eyes,great full lips,tight skirt-riding up,legs crossed, great upfront and i am sure shes wearing S+S.";"ChrisDoffer";"Havering, London";"2011-10-27 08:10:35+02";"";1;136;"0101000020E61000004116DCEE6977CF3FBE94EC9EDDC74940"
"129443051855822848";"@heyyrc ngek eh wala ako sa alaska kaya. Masyado malamig dun";"whatbrentsays";"Havering, London";"2011-10-27 08:23:23+02";"129439597166989312";1;60;"0101000020E6100000E0C6DA9DBDCCCD3FD82B2CB89FCB4940"
"129450627683205120";"Morning! #positivethinking";"xAmy9x";"Havering, London";"2011-10-27 08:53:29+02";"";1;26;"0101000020E6100000DC341191F52FCB3F9259BDC3EDC44940"
"129450766086840320";"Used car recently added: #RENAULT #SCENIC only £2475 http://t.co/aWhRlIV4";"AutoTrader_Cars";"Havering, London";"2011-10-27 08:54:02+02";"";1;73;"0101000020E6100000D80FB1C1C249CE3FDFF8DA334BCC4940"
"129450999915094016";"i miss being a child. No one had a go at me. No one expected anything of me. Life was sweet and simple. i want to be a child again. Please.";"g_chappers";"Havering, London";"2011-10-27 08:54:58+02";"";1;139;"0101000020E61000004182E2C798BBC63F6F2A52616CC94940"
"129451476224454656";"How does one make approximately one billion pounds? i really want to do that";"g_chappers";"Havering, London";"2011-10-27 08:56:51+02";"";1;76;"0101000020E61000004182E2C798BBC63F6F2A52616CC94940"
"129453933285478400";"@KissFMUK 8:10 shoutout woop woop!! Shout to me & my mate Laura James driving to work in Romford xx";"LauraAJHarris";"Havering, London";"2011-10-27 09:06:37+02";"";1;99;"0101000020E610000079D388F43691C53F4615F69B26CB4940"
"129454307933298688";"I should be getting more sleep. Earlier nights is what I need.";"_RyanHolmes";"Havering, London";"2011-10-27 09:08:06+02";"";1;62;"0101000020E61000007664F6C3190DC63FE3FE23D3A1C24940"
"129454686808969216";"@L111LYL been ill babes and my lil Laila has German measles :( u ok";"NicolaBruns";"Havering, London";"2011-10-27 09:09:37+02";"129331797673783296";1;67;"0101000020E61000005ADD870F2E15C83F50DF95D186C74940"
"129457839763755009";"Cannot believe it's Thursday already, weeks flying by! As a sidenote I've been having the weirdest dreams... #notsurewhatthismeans";"SBRAWN";"Havering, London";"2011-10-27 09:22:08+02";"";1;130;"0101000020E6100000EB5B2020E37AC73FA17F27D2A2C94940"
"129457856159297536";"@heyyrc nako haha napaka awkward kapag iaadapt ung accent kapag late17s-18s na. Pero pag bata madali lang. :)";"whatbrentsays";"Havering, London";"2011-10-27 09:22:12+02";"129443444467843072";1;109;"0101000020E6100000E0C6DA9DBDCCCD3FD82B2CB89FCB4940"
"129458439125602304";"Good morning !!! So looking forward to the bloodlustball on fri :-))) www. Bloodlustball.com @WorbyLtd Rraahh";"Psychik_Alex";"Havering, London";"2011-10-27 09:24:31+02";"";1;109;"0101000020E610000073F38DE89EF5C93FF32B4AC7A4C74940"
"129459363793481728";"@EscoBlades yea sat and sun. I'll be on the insert coin tees stand :)";"dudettecolette";"Havering, London";"2011-10-27 09:28:12+02";"129459068195713024";1;69;"0101000020E61000007AA05FA5CC17CE3F328E36339FCB4940"
"129461008539467777";"Ever felt like your fly is undone when it's not #breezeinthenetherreigons";"pyner1989";"Havering, London";"2011-10-27 09:34:44+02";"";1;73;"0101000020E61000005087DBC26F9ACB3F13F83F97DBC54940"
"129461168677982208";"@Jims96 jim!!!! U ok";"pyner1989";"Havering, London";"2011-10-27 09:35:22+02";"128913895724298240";1;20;"0101000020E61000000D33D9E49590CB3FC79031B1D8C54940"
"129461987699724289";"@LaineyRees morning";"bpgreen1975";"Havering, London";"2011-10-27 09:38:37+02";"129458174997708800";1;19;"0101000020E61000007DDF09078C3FCC3FE133C813F7CC4940"
"129465962687770624";"My rabbits hav escaped out of there hutch oh no !!!";"Psychik_Alex";"Havering, London";"2011-10-27 09:54:25+02";"";1;51;"0101000020E61000001E16CD77AEF7C93F6298FA16A9C74940"
"129462529863860224";"I want a long name/identity. Such as Brent Nàdurata y Cordero Caldéron-Cruz.";"whatbrentsays";"Havering, London";"2011-10-27 09:40:47+02";"";1;76;"0101000020E6100000F9ABD75F3C24CE3FF3B83D7B8DCB4940"
"129463569094934529";"Kuya keb alam mo maiden name ni lolo Ben? @_kevincn";"whatbrentsays";"Havering, London";"2011-10-27 09:44:54+02";"";1;51;"0101000020E6100000947FB1E700FBCC3F738EF0AC13CC4940"
"129478694782763008";"@starr37 I know, I know!!!! 😘";"KelPinker";"Havering, London";"2011-10-27 10:45:01+02";"129478226631331840";1;30;"0101000020E6100000E77241853C65CF3F0103D6E488CC4940"
"129464310186508288";"@StuartAmoryPT good luck. And enjoy tonight. Can't be there as up in Uxbridge for the opening of store 9 of @Metro_Bank";"davidsamp1";"Havering, London";"2011-10-27 09:47:51+02";"129313744693116928";1;119;"0101000020E610000076B7DBC39813D43FF4BB557C68C74940"
"129465494913810433";"@LaineyRees Fine thanks hun. You well?";"bpgreen1975";"Havering, London";"2011-10-27 09:52:33+02";"129464587895578624";1;38;"0101000020E61000001933B2F9F2E1CB3F6DCF038A9ECC4940"
"129465792403218433";"So tired and have so much work to do #ihatesixthform";"CaseyMurrell_";"Havering, London";"2011-10-27 09:53:44+02";"";1;52;"0101000020E6100000C868B2B94910CA3FC31E0347BCC14940"
"129527196086845440";"#CiaoMarco";"harrisondew";"Havering, London";"2011-10-27 13:57:44+02";"";1;10;"0101000020E6100000EECEDA6D179AC93F1C9CC22977C94940"
"129469052505686017";"Happy 1st Birthday to my little Lem Lems @Maddbrad xxxxxx";"LouLous84";"Havering, London";"2011-10-27 10:06:42+02";"";1;57;"0101000020E6100000D38537EF2863C73F3860FCD9B4CA4940"
"129469836937003008";"@bbcbreakfast
So those people who work will have to go to work without their cuppa when they bring in the smart meter?";"Claresmate";"Havering, London";"2011-10-27 10:09:49+02";"";1;118;"0101000020E6100000F7F4854ED72CC73FACFEE7B497CA4940"
"129470688892432384";"@LaineyRees I'm Looking forward to Christmas too :P";"bpgreen1975";"Havering, London";"2011-10-27 10:13:12+02";"129468656722784256";1;51;"0101000020E61000007DDF09078C3FCC3FE133C813F7CC4940"
"129470906388070400";"@JoeyEssex_ is tweet me one off them ?";"iJamesMacDonald";"Havering, London";"2011-10-27 10:14:04+02";"";1;38;"0101000020E61000001168FA360E86CC3FD1D0DC968AC74940"
"129471039611744256";"@BWPBITCH what crisp and drink you going with that?";"19Seventynine";"Havering, London";"2011-10-27 10:14:35+02";"129463197416701952";1;51;"0101000020E6100000DB9D5A22BCE2C53FBF72CE99FEC14940"
"129471202052943872";"@BWPBITCH I'm thinking barbicue discos and irn bru....";"19Seventynine";"Havering, London";"2011-10-27 10:15:14+02";"129463197416701952";1;54;"0101000020E6100000DB9D5A22BCE2C53FBF72CE99FEC14940"
"129471307858452480";"How do I find my sky pin number so I can watch a film ?? Any of my tweeps know ? Xx";"Psychik_Alex";"Havering, London";"2011-10-27 10:15:39+02";"";1;83;"0101000020E61000001E16CD77AEF7C93F6298FA16A9C74940"
"129471908801544192";"A bit of Bloc Party on the iPod always makes an early morning train to London  that little bit more bearable #howcananybodystandthecommute";"AlisonMelloy";"Havering, London";"2011-10-27 10:18:03+02";"";1;138;"0101000020E61000005520CC508929C73F2942453069C94940"
"129472003689283585";"@LaineyRees Nah. Will come boxing day morning when no one will wanna get out of bed !";"bpgreen1975";"Havering, London";"2011-10-27 10:18:25+02";"129471213327228928";1;85;"0101000020E61000007DDF09078C3FCC3FE133C813F7CC4940"
"129472368367239168";"@bbcbreakfast
Biggest obesity problem in Europe and they want to close charity shops?";"Claresmate";"Havering, London";"2011-10-27 10:19:52+02";"";1;85;"0101000020E6100000098E05643330C73F83333A1898CA4940"
"129472426806480896";"@gineezee lol tc haha puro abbreviation amf :))";"whatbrentsays";"Havering, London";"2011-10-27 10:20:06+02";"129464143819452416";1;47;"0101000020E6100000CEDB3B1704DECD3FEF6D3CD0F1CB4940"
"129472474726404096";"I have one more attempt left ... All this to watch despicable me !!";"Psychik_Alex";"Havering, London";"2011-10-27 10:20:18+02";"";1;67;"0101000020E61000001E16CD77AEF7C93F6298FA16A9C74940"
"129472633585680384";"Then I say the same thing every single time I say you're the very best I ever had. 
#nowplaying";"whatbrentsays";"Havering, London";"2011-10-27 10:20:55+02";"";1;95;"0101000020E6100000078B58FE5BCDCD3FCA93BD08C7CB4940"
"129479405788610560";"@Mashmoments how old you gona be? Or should I say how young?x";"Jpetchey";"Havering, London";"2011-10-27 10:47:50+02";"129464283737227264";1;61;"0101000020E6100000F6F6DF31D94BC43F4B6262569CCA4940"
"129479962318213120";"@Mollyannwest Congrats and we'll done!!xx";"Jpetchey";"Havering, London";"2011-10-27 10:50:03+02";"129465220971241472";1;41;"0101000020E61000008F6B85E10A45C43FB75CC32D9BCA4940"
"129480772305420288";"@Mashmoments so that's 28 or 29..... Treading on ice here lol x";"Jpetchey";"Havering, London";"2011-10-27 10:53:16+02";"129480049350033408";1;63;"0101000020E61000008E12897C7644C43F291EDD2999CA4940"
"129480988400164864";"I'm at Ann Summers (Lockwood Walk, Romford) http://t.co/r4KaV1Wv";"RazzleStardust";"Havering, London";"2011-10-27 10:54:07+02";"";1;64;"0101000020E61000007ADAA704406CC73F5E93E2A1F7C94940"
"129507742493851648";"Twitter is becoming slightly addictive now #ohdear";"Janza96";"Havering, London";"2011-10-27 12:40:26+02";"";1;50;"0101000020E6100000C3695E61031AC53FC06A1B3515CC4940"
"129481318416384000";"“@JoeyEssex_: Waiting for the cows to cross the road :) ... They are shouting moo well loud! http://t.co/XlytGWk0” made my morning :-) xx";"LouLous84";"Havering, London";"2011-10-27 10:55:26+02";"";1;137;"0101000020E6100000975A6BFF3566C73F739FFBF69ECA4940"
"129482401746386944";"@Mashmoments how'd you know Samantha hanalon?x";"Jpetchey";"Havering, London";"2011-10-27 10:59:44+02";"129480049350033408";1;46;"0101000020E610000074B8145F0646C43FA5BF76B49ACA4940"
"129482594231398401";"@mashmoments Meant hanlon x";"Jpetchey";"Havering, London";"2011-10-27 11:00:30+02";"";1;27;"0101000020E6100000588FFB56EB44C43FCE407E999CCA4940"
"129483651799977984";"Nice to be at Romford, Greater London RM1 2SL http://t.co/wKg8UDHF";"mrfrankspencer";"Havering, London";"2011-10-27 11:04:42+02";"";1;66;"0101000020E6100000D7DB662AC423C93FEC34D25279C94940"
"129483737976147970";"“@JoeyEssex_: Waiting for the cows to cross the road :) ... They are shouting moo well loud! http://t.co/rLhDymNK”.  ""shouting"" haaha &lt;3";"iJamesMacDonald";"Havering, London";"2011-10-27 11:05:03+02";"";1;139;"0101000020E61000001DE880A82480CD3FEE043DCCC5C74940"
"129483918561910784";"just woke up and I feel just as shit as I did yesterday ugh I'm sorry @Harry_Styles I love you I'll never ignore you again";"staywithgeorgia";"Havering, London";"2011-10-27 11:05:46+02";"";1;122;"0101000020E610000009E51AF21129C63F3DB87D8789C84940"
"129484195578916864";"FREE Halloween Creepy Sound Effects and Music! http://t.co/KUeJfMbC";"mrfrankspencer";"Havering, London";"2011-10-27 11:06:52+02";"";1;67;"0101000020E6100000D7DB662AC423C93FEC34D25279C94940"
"129484332166430720";"I promised myself I'd stop being a 1d faggot but I can't so deal with it for a couple days ok yup";"staywithgeorgia";"Havering, London";"2011-10-27 11:07:25+02";"";1;97;"0101000020E610000009E51AF21129C63F3DB87D8789C84940"
"129485431728381952";"Always good for a #sore throat http://t.co/Uc0SXFRY";"Jpetchey";"Havering, London";"2011-10-27 11:11:48+02";"";1;51;"0101000020E6100000B0CD6320114BC43FAAA3DBF99BCA4940"
"129486140834197504";"Stage 1 of my sleeve... 5th January...";"BillyHorgan";"Havering, London";"2011-10-27 11:14:36+02";"";1;38;"0101000020E6100000930035B56CADC73FA01518B2BAC94940"
"129487141251203072";"Cheeky Little Visit To Minnie's Today With @lizrose_x ♥";"Jade_Laver";"Havering, London";"2011-10-27 11:18:34+02";"";1;55;"0101000020E6100000425BCEA5B8AAC43F0E15E3FC4DCC4940"
"129487206241931264";"@sophieharris_x sorry do I follow you lol ?";"iJamesMacDonald";"Havering, London";"2011-10-27 11:18:50+02";"";1;43;"0101000020E6100000064304B917DACD3FD31F71FA40C64940"
"129487502934413314";"@JoshSnow1 loooool what ?";"iJamesMacDonald";"Havering, London";"2011-10-27 11:20:01+02";"";1;25;"0101000020E610000083F4565516A2CD3F0C56BD7896C54940"
"129487923090423809";"081/365 : Peeahno http://t.co/9S1wr1qk";"mrfrankspencer";"Havering, London";"2011-10-27 11:21:41+02";"";1;38;"0101000020E6100000D7DB662AC423C93FEC34D25279C94940"
"129487955252363264";"@JoshSnow1 looooooooool I thought of that aswell but I though it was funny loooooool";"iJamesMacDonald";"Havering, London";"2011-10-27 11:21:48+02";"";1;84;"0101000020E61000005CE8A5BD1C51CF3F534C3149DDC44940"
"129488114136793088";"@Mashmoments oh really she still in the car club?x";"Jpetchey";"Havering, London";"2011-10-27 11:22:26+02";"129487371765952512";1;50;"0101000020E6100000633CEF6BC94FC43F4A4C06369DCA4940"
"129488727423717376";"@____Ronnie____ don't forget my Xmas and birthday present as my b'day is in December lol xx";"Jpetchey";"Havering, London";"2011-10-27 11:24:53+02";"129487728491495424";1;91;"0101000020E6100000448D5B2FFA48C43F91BCEFEF9ECA4940"
"129549342557216768";"@mdtauk and how did you find that out??";"kingshottc";"Havering, London";"2011-10-27 15:25:44+02";"129502523265515520";1;39;"0101000020E610000094192D0FEB70C63F2E1203F25FCB4940"
"129490399856300032";"Used car recently added: #SUZUKI #GRAND-VITARA only £3495 http://t.co/lCwmYPwX";"ATuk_SUVs";"Havering, London";"2011-10-27 11:31:31+02";"";1;78;"0101000020E61000007157AF22A303C63F4AB20E4757C94940"
